id,src_user_id,dst_user_id,timestamp
1289719710804611073,1042405564540768256,618578933,2020-08-02
1289715970009780224,1144846759,1133124481680125952,2020-08-02
1289715546619957248,891054518133071872,1172412712237727745,2020-08-02
1289785973618827264,1248486940766134274,1289714188387078144,2020-08-02
1289719749979430913,1289341706379427841,882052811487416321,2020-08-02
1289717166103621632,1144846759,1133124481680125952,2020-08-02
1289718339992862720,1203588551830581248,700250047,2020-08-02
1289743295996760065,1117504878111264773,72744540,2020-08-02
1289722296949587968,891054518133071872,202038553,2020-08-02
1289725879271206912,732629261626937344,877647601990074369,2020-08-02
1289721395585269760,429846916,825808796828196864,2020-08-02
1289723244891607040,2187890709,132940748,2020-08-02
1289723912763273216,1263857382708264962,1249341816060686337,2020-08-02
1289723409962688514,1248486940766134274,139142283,2020-08-02
1289723226780651520,2437216230,2437216230,2020-08-02
1289725948510650368,1248486940766134274,116874927,2020-08-02
1289726078433419264,1171901545358737408,131288927,2020-08-02
1289727375161270272,255313146,255313146,2020-08-02
1290118437994283008,930997396540182528,2255100512,2020-08-03
1289729157396459525,1248486940766134274,2268106326,2020-08-02
1289738803414892544,3725831532,903175063,2020-08-02
1289992121454215168,12667682,27022110,2020-08-02
1289798376846843905,21522338,1282163130823581696,2020-08-02
1289731635890417664,115308684,262247369,2020-08-02
1289739102821089280,1231673439775338498,153471197,2020-08-02
1289735165464342531,2233951699,769350711863836674,2020-08-02
1289764933186420738,1232434699924123648,792006214452256768,2020-08-02
1289738813275639809,891054518133071872,202038553,2020-08-02
1289740220561203200,762522504,883342741467533312,2020-08-02
1289740221408452609,930449804,80765134,2020-08-02
1289742719686856704,3296381492,1117229660247482368,2020-08-02
1289806599863676928,839089094043009024,373015236,2020-08-02
1290012789566709762,774764462620368896,167776569,2020-08-02
1289760634926559232,1284564486851047425,889281950564982784,2020-08-02
1289742700242063360,1248486940766134274,7738,2020-08-02
