id,src_user_id,dst_user_id,timestamp
1289369793955471361,343752570,1017879192929820677,2020-08-01
1289369925866283008,775723020811763712,786668560290549760,2020-08-01
1289370653200531457,1173701711472529408,796122768765022209,2020-08-01
1289370900706418688,775723020811763712,1267782230,2020-08-01
1289400538795094016,17213316,25020503,2020-08-01
1289379060506701824,1217818058309427200,1217818058309427200,2020-08-01
1289377533184507906,1063354516257439744,802894350791413760,2020-08-01
1289373020620853249,1266772492355538944,1259345255150780418,2020-08-01
1289373134466899968,702346657506193409,201887771,2020-08-01
1289371727407931395,893708946334023680,1235466054916288512,2020-08-01
1289372352460070917,338624488,770773348955533313,2020-08-01
1289554383605137408,1544643546,834618516766588928,2020-08-01
1289372245849190405,1047849298619236352,1047849298619236352,2020-08-01
1289373813369520128,3310943306,1046170556893155328,2020-08-01
1289374456754974721,1162797554209361921,967279933,2020-08-01
1289376094915825674,338624488,1235067032258752512,2020-08-01
1289374637114003456,2851004544,232468806,2020-08-01
1289374202479251456,17477864,1229797174650851328,2020-08-01
1289375695827697667,878700410357383169,1072532940985376770,2020-08-01
1289402930869624833,37545615,837395270207946752,2020-08-01
1289374616490713088,856355013387587588,743267494987730944,2020-08-01
1289403287838449665,1131734748131291136,1131734748131291136,2020-08-01
1289376466833047552,3112598765,923117164181176320,2020-08-01
1289442683249803264,857803752924774400,1257759515287736320,2020-08-01
1289382024692633600,1183092999602892800,2771346385,2020-08-01
1289381450991599616,3021852295,782780281468121089,2020-08-01
1289403370315427841,2991015149,1204613258537095168,2020-08-01
1289376511330418690,338624488,869032746,2020-08-01
1289377659361701889,1276982811056934912,993953713399128064,2020-08-01
1289392899734425603,1062928577107128320,381915273,2020-08-01
1289380644045217792,931286316,15931176,2020-08-01
1289381688380985344,802894350791413760,1063354516257439744,2020-08-01
1289378892487131138,1136441855376318465,431841371,2020-08-01
1289526014201143296,35812493,3111017736,2020-08-01
1289384776940441604,1181004848822702085,26387726,2020-08-01
1289386939200593922,171351030,233347993,2020-08-01
1289379942950559746,775723020811763712,1109725936960720896,2020-08-01
1289385205250195457,1112107991610777600,1191520329472126976,2020-08-01
1289383028259557377,1287808491953037316,425669351,2020-08-01
1289384505812439043,811514954159443968,261254360,2020-08-01
1289383211475152897,1117852783829344265,776130008,2020-08-01
1289556687603392512,133957538,624046595,2020-08-01
1289382340167262209,365501332,185030043,2020-08-01
1289382137100107776,949381150824316928,1105735452294828032,2020-08-01
1289389356990562305,1271524821856391175,1254501330703409152,2020-08-01
1289402427503005696,888831818,888831818,2020-08-01
1289386812960645121,965452912997683202,993641287,2020-08-01
1289381253435678721,708303066882244610,708303066882244610,2020-08-01
1289388741551775750,1063354516257439744,802894350791413760,2020-08-01
1289387623677452291,349457827,3268989614,2020-08-01
1289384078597214208,376452407,1248199129752371202,2020-08-01
1289386013937172480,365501332,185030043,2020-08-01
1289387908256817153,1153694291228839938,1249924178293092353,2020-08-01
1289388441747075072,1288559113484591105,2248833469,2020-08-01
1289388671150555136,1288559113484591105,2248833469,2020-08-01
1289384903264493568,23427135,2805944888,2020-08-01
1289402974914084864,891686388,344371839,2020-08-01
1289384372458545152,1390750542,1058481467825754113,2020-08-01
1289386867146727424,1078188086,46506945,2020-08-01
1289384230313586690,775723020811763712,890901702655848448,2020-08-01
1289384834381631490,240492373,240492373,2020-08-01
1289385111943815169,775723020811763712,1109725936960720896,2020-08-01
1289385725918494722,949381150824316928,1105735452294828032,2020-08-01
1289385282832228355,353438885,164877227,2020-08-01
1289386766244278274,949381150824316928,1105735452294828032,2020-08-01
1289387045102600192,775723020811763712,961012200130469889,2020-08-01
1289386711110230016,1119739034941698050,1189529786332393474,2020-08-01
1289387695836286976,829384823311572993,874504986,2020-08-01
1289392207221284864,787141837286875137,907767515899617280,2020-08-01
1289397008420057090,22639515,24707450,2020-08-01
1289388580809277440,762522504,27967217,2020-08-01
1289390561007304704,34262462,34262462,2020-08-01
1289570491712167942,870490417753731073,818695087144079360,2020-08-01
1289537643479539713,830878150313857024,1222659984,2020-08-01
1289389336585093121,762522504,349284467,2020-08-01
1289391599995113472,3327160940,822909849092685824,2020-08-01
1289394383700127745,1254501330703409152,1271524821856391175,2020-08-01
1289390726745227267,2987648555,2987648555,2020-08-01
1289390415058272256,974343504695582721,976175417265676289,2020-08-01
1289391735588626434,1152608975009013760,714488865352851458,2020-08-01
1289392353191501825,1152608975009013760,714488865352851458,2020-08-01
1289390804859908097,515845500,860294444506955776,2020-08-01
1289393697402941440,99588960,110430428,2020-08-01
1289393212340068352,860294444506955776,515845500,2020-08-01
1289391591124135936,762522504,148909840,2020-08-01
1289411467410776065,2446637409,1273034003755364353,2020-08-01
1289398159626493953,2440375920,718242195887796224,2020-08-01
1289497570100695040,80706659,1070146916254662656,2020-08-01
1289393221215203329,275104144,4375391358,2020-08-01
1289401225062932481,714488865352851458,1152608975009013760,2020-08-01
1289574049140613120,1225957483954483200,1411536198,2020-08-01
1289393188990382081,48281694,1142102254373130240,2020-08-01
1289393367764238336,21672142,316801018,2020-08-01
1289695068497092608,829384823311572993,874504986,2020-08-01
1289396389680574464,1142102254373130240,48281694,2020-08-01
1289394902149861377,1133124481680125952,2599611847,2020-08-01
1289396277948502017,1237551882794483720,66681373,2020-08-01
1289394381603004418,110430428,99588960,2020-08-01
1289394502218612737,1276982811056934912,22549420,2020-08-01
1289402497421852673,1202251686,1127914632578863109,2020-08-01
1289406470837084160,170032366,3391408572,2020-08-01
1289393863434489857,1284245269907935232,1284245269907935232,2020-08-01
1289395341138092034,338624488,1228845721073389569,2020-08-01
1289473612441772033,1281823685322522624,897878796,2020-08-01
1289395519974825984,716668599235059712,716668599235059712,2020-08-01
1289395992299618304,1117504878111264773,56933453,2020-08-01
1289535209189380096,333745983,234091367,2020-08-01
1289399082947973126,822909849092685824,3327160940,2020-08-01
1289400398042849281,58562436,971762630795976706,2020-08-01
1289402665651191809,1638811718,1009076611,2020-08-01
1289401740777816065,1133124481680125952,2599611847,2020-08-01
1289403345581441024,63949370,629722818,2020-08-01
1289400274012930050,1045861963815940096,3321679863,2020-08-01
1289401795479916546,1286132313789624320,17539529,2020-08-01
1289401908059238403,158432801,158432801,2020-08-01
1289401691142418432,1196929917721698307,1262202172445466625,2020-08-01
1289401345234153477,775723020811763712,880976241268011013,2020-08-01
1289405373758058499,1152608975009013760,714488865352851458,2020-08-01
1289402975069274113,2684328482,2684328482,2020-08-01
1289433731933990912,563275389,2887746623,2020-08-01
1289405220397764608,158432801,158432801,2020-08-01
1289418471424499712,344371839,891686388,2020-08-01
1289405300332666880,314753028,1323529177,2020-08-01
1289408671743606791,338624488,1007864689483657216,2020-08-01
1289404536600240129,359619417,2945140127,2020-08-01
1289404324708114432,1164361521021050880,1018553150511505408,2020-08-01
1289633351192547328,1249882166588141568,1246372466131456000,2020-08-01
1289407309173514240,1276985266159280128,1134003040925732864,2020-08-01
1289405740583497729,933200845,409619959,2020-08-01
1289519762129563648,2420331321,823667920303628289,2020-08-01
1289405283911909381,1524016423,732091989454282752,2020-08-01
1289407253091454976,917742984837386240,879585557126316032,2020-08-01
1289420973909790721,306566982,2933848136,2020-08-01
1289407539306610688,44309890,918485294319484928,2020-08-01
1289410095206371328,24302423,474933628,2020-08-01
1289520972047908865,926909484,785305726013014017,2020-08-01
1289410132074364928,787294417774256128,943562195660570624,2020-08-01
1289407143284600832,701784218,763419434555879424,2020-08-01
1289471110602342401,1233487363986165760,240312074,2020-08-01
1289407603261321216,490024908,166240918,2020-08-01
1289566791816163335,1134003040925732864,1276985266159280128,2020-08-01
1289414233755590656,246894750,99621597,2020-08-01
1289408801620336640,1088229756758315008,73825821,2020-08-01
1289501370223955974,549565942,1177581855941566464,2020-08-01
1289410072443908097,226713609,2187063098,2020-08-01
1289482324338339840,2798106727,1140908099231866880,2020-08-01
1289409447496884224,83679311,83679311,2020-08-01
1289411665990004738,24774067,1285779819356139520,2020-08-01
1289414785344221187,1115505571908804610,1036749588709957633,2020-08-01
1289410374790295554,1115505571908804610,18650281,2020-08-01
1289411614156890112,226713609,2187063098,2020-08-01
1289413555863732226,226713609,2187063098,2020-08-01
1289419582860451841,1248689875487866880,1223350671329710085,2020-08-01
1289410619775438849,1115505571908804610,1226671930788499461,2020-08-01
1289411006637019136,756040397378289664,723308271864422400,2020-08-01
1289411368202862594,1088229756758315008,73825821,2020-08-01
1289411915379220481,1088229756758315008,73825821,2020-08-01
1289565256432250889,917972406198775808,945459591097151488,2020-08-01
1289411088077869057,17561586,17561586,2020-08-01
1289411474260025344,1200580924863217665,1200580924863217665,2020-08-01
1289415983463972865,1211115786762211328,1187463054780444672,2020-08-01
1289414252764176385,753931398,1109680837316902913,2020-08-01
1289412394058276865,1088314637915893760,1088314637915893760,2020-08-01
1289414992932921345,583079847,141470566,2020-08-01
1289418500176412674,938538814250905601,958899800589635584,2020-08-01
1289416821406224384,970916846,499465273,2020-08-01
1289415365705965568,4372290612,994724835698855936,2020-08-01
1289416690699132928,1115505571908804610,28300282,2020-08-01
1289415490314670080,994724835698855936,4372290612,2020-08-01
1289415570790723584,994724835698855936,1258910218727161858,2020-08-01
1289416416219652096,1115505571908804610,1573409365,2020-08-01
1289417079993507843,1281259320458403841,800894971066937344,2020-08-01
1289416654976245761,26668335,494743440,2020-08-01
1289531422575751170,2760726890,23033993,2020-08-01
1289417764822642688,226713609,60939318,2020-08-01
1289446100449890304,828424683687202816,1288559113484591105,2020-08-01
1289464821839097857,1268662530613936133,3208256313,2020-08-01
1289445538312511489,2579797951,1278027433095172098,2020-08-01
1289419069657997312,226713609,1181436394100711424,2020-08-01
1289418626429267968,304213813,866515390913945601,2020-08-01
1289418860710551552,304213813,866515390913945601,2020-08-01
1289420296923955200,704411685369450500,1184765513152507906,2020-08-01
1289434955735474178,1133124481680125952,403556714,2020-08-01
1289422798579015682,768143909977403394,1079284528282099712,2020-08-01
1289572458983337984,1181004848822702085,1688261492,2020-08-01
1289426362663501825,982051323368456192,53166340,2020-08-01
1289419570852311041,775723020811763712,1181406698222866433,2020-08-01
1289419401687519233,1115505571908804610,1056317886912847873,2020-08-01
1289421770634731521,804813156002447360,804813156002447360,2020-08-01
1289421238985560064,226713609,26670473,2020-08-01
1289421770848641024,1285779819356139520,167586182,2020-08-01
1289571733435871237,1512196634,260864109,2020-08-01
1289425380370128896,938538814250905601,43153756,2020-08-01
1289421107993354241,44309890,918485294319484928,2020-08-01
1289422039476920320,918485294319484928,44309890,2020-08-01
1289426094525800449,1287011905924562946,109461931,2020-08-01
1289422914823974913,929105178,805927167469064192,2020-08-01
1289423993829830657,938538814250905601,1094650629878894592,2020-08-01
1289426868584603650,1253298696743256064,1204445437077475328,2020-08-01
1289421910250381315,68189622,1027714259206238211,2020-08-01
1289422289277054976,979121746698674176,25565372,2020-08-01
1289422326728028160,1115505571908804610,45413265,2020-08-01
1289429307656413185,4841656747,339258931,2020-08-01
1289441475411902465,81847009,3222388568,2020-08-01
1289428051810373633,15226284,14143601,2020-08-01
1289551247352008704,1139212120879509506,282645084,2020-08-01
1289535744772468736,1112868142554988544,838291567337144320,2020-08-01
1289425878250790913,1280152560180121600,1201512134,2020-08-01
1289426833063071746,18184205,14550939,2020-08-01
1289432040241152001,872964678590377984,1283538394975481859,2020-08-01
1289432066937872384,872964678590377984,1283538394975481859,2020-08-01
1289427022784192512,970916846,1248740461415669764,2020-08-01
1289537251081248770,1181392854331080705,59162832,2020-08-01
1289430487795081216,364988327,23291273,2020-08-01
1289611656327131141,4789275748,1246202030860963840,2020-08-01
1289577903806484481,1888077421,14121456,2020-08-01
1289522432999436288,1266138366304804866,1221874451429507072,2020-08-01
1289427721299271682,970916846,1248740461415669764,2020-08-01
1289432813075222528,872964678590377984,3019424872,2020-08-01
1289429163644870656,219890721,219890721,2020-08-01
1289429280661712896,824715859197259777,117196987,2020-08-01
1289441534341820417,847950897569202176,1001992522988752896,2020-08-01
1289580510168199170,217195594,1074365213640667136,2020-08-01
1289429771793784833,1256708513675517952,1277487419080802304,2020-08-01
1289430676102500354,862551721666465792,1077703279218282497,2020-08-01
1289431332930506752,985656652543115264,145933594,2020-08-01
1289570544782909440,1270861542439948289,48058561,2020-08-01
1289431689731534853,1288591330881355776,1224071806375432192,2020-08-01
1289431428522848258,3420927431,3420927431,2020-08-01
1289430716690780165,23291273,364988327,2020-08-01
1289477809325264896,58562436,1218667776132308992,2020-08-01
1289431379768487938,364988327,23291273,2020-08-01
1289431592138489856,938538814250905601,938538814250905601,2020-08-01
1289435192789069825,1133124481680125952,951594523968258049,2020-08-01
1289496097434591232,1133124481680125952,951594523968258049,2020-08-01
1289431314609799173,145933594,985656652543115264,2020-08-01
1289431418880237568,1263913985256173569,1263903507675000832,2020-08-01
1289481590394036225,60438524,1257790202669674497,2020-08-01
1289432311662931968,950090982967644160,898954189593825280,2020-08-01
1289431631015501825,1256765015190720515,1261314897125822465,2020-08-01
1289432363659739138,1119201547601289216,1144352643122208769,2020-08-01
1289440586265579522,338624488,2177455745,2020-08-01
1289441119173058561,338624488,2177455745,2020-08-01
1289570279115509761,23427135,1043554237530030081,2020-08-01
1289432856490639360,31007362,821224338091286528,2020-08-01
1289433066226712577,996151242240901120,833671538826211328,2020-08-01
1289465627682279425,101812254,599669272,2020-08-01
1289433613335818240,1115505571908804610,2906390281,2020-08-01
1289435742150656000,3303083053,1252967454432620547,2020-08-01
1289440702930096128,872964678590377984,3019424872,2020-08-01
1289441181860937728,2936324750,383356020,2020-08-01
1289447101580025857,889640187285962753,1262158834103173120,2020-08-01
1289437670087651329,1248370887826563072,1095361617829732352,2020-08-01
1289439435772375041,49410500,4760800702,2020-08-01
1289438566364270592,1252967454432620547,3303083053,2020-08-01
1289436271551471617,279728106,1285817015731552256,2020-08-01
1289436617418014721,44669463,15625262,2020-08-01
1289593500510466048,43153756,1336660494,2020-08-01
1289437402688364544,995784335184756741,444333455,2020-08-01
1289439354054512641,2793034768,33379809,2020-08-01
1289476464065183750,3087094140,468040789,2020-08-01
1289437808298352641,1070447969621684224,1070447969621684224,2020-08-01
1289438395106643969,872964678590377984,1285664142368669704,2020-08-01
1289516189731840000,318994241,83177975,2020-08-01
1289446448468090880,60438524,1265805657317478400,2020-08-01
1289442593625972737,1001992522988752896,847950897569202176,2020-08-01
1289455766995259392,14550939,20131849,2020-08-01
1289446818506407937,60438524,1213253252680044547,2020-08-01
1289443902563315712,996021767239032832,1039293817231294464,2020-08-01
1289464522881695746,1400266598,1268594985609367552,2020-08-01
1289447148086374400,4362211702,1866345966,2020-08-01
1289445638753542145,788471071414550528,1284646845889691649,2020-08-01
1289449684709158912,949381150824316928,1266790740547514369,2020-08-01
1289453914841124864,949381150824316928,1266790740547514369,2020-08-01
1289557411762601985,820304560971345924,1031576656203341824,2020-08-01
1289447401866981378,872964678590377984,154638975,2020-08-01
1289451846805807105,762522504,57452386,2020-08-01
1289447639864340480,338624488,834321091,2020-08-01
1289641426922270720,232468806,1231911908,2020-08-01
1289449141454753792,435275229,1019668086318911489,2020-08-01
1289449558309629953,1019668086318911489,435275229,2020-08-01
1289450331164868608,435275229,1019668086318911489,2020-08-01
1289450732521795592,1006576169016315904,1006576169016315904,2020-08-01
1289451500624723968,722236722,722236722,2020-08-01
1289451022109138945,30105288,1158603318161264640,2020-08-01
1289629402599284738,872964678590377984,252763215,2020-08-01
1289453266183454720,1267621782867116040,1008806714,2020-08-01
1289637249361932289,1226375975748767749,3293661355,2020-08-01
1289453288950128641,998213140616830976,1077429974502699009,2020-08-01
1289630017635397633,872964678590377984,154638975,2020-08-01
1289453731965091841,1077429974502699009,998213140616830976,2020-08-01
1289641994084483072,1133124481680125952,3248691361,2020-08-01
1289630830336172034,872964678590377984,252763215,2020-08-01
1289640641165766657,232468806,21880647,2020-08-01
1289456621945405440,1289439034255630337,1237020311020638208,2020-08-01
1289595844778319872,98881863,3017374553,2020-08-01
1289470157006360576,37791764,323608735,2020-08-01
1289565523701673986,435338691,900200654341369858,2020-08-01
1289458256750841860,1241799891728207872,1241799891728207872,2020-08-01
1289501346178019328,624119135,1190033605055176704,2020-08-01
1289459447828365316,34233617,279775332,2020-08-01
1289580599691206662,299818967,296705735,2020-08-01
1289461481075929088,606869062,2874520272,2020-08-01
1289461946878590977,32536837,32536837,2020-08-01
1289462301137842176,31008542,31008542,2020-08-01
1289550168786759682,1214746901398085633,797109454080765952,2020-08-01
1289464364487946241,1257767102968221701,703980193736691712,2020-08-01
1289473415078768641,4568650632,1230560283523010560,2020-08-01
1289466163341045762,1269325601678057472,1269325601678057472,2020-08-01
1289467574493691904,60438524,1162826404817276928,2020-08-01
1289542333826912256,2871913950,216270430,2020-08-01
1289535367490572290,792383514,1245203348,2020-08-01
1289473267804155904,1068921782839652352,894845353,2020-08-01
1289586660145901570,1133500265578061824,1073920089139933184,2020-08-01
1289475462041759745,722470692,608432526,2020-08-01
1289640428728225792,519091020,1259470845300191233,2020-08-01
1289475128959488000,138355144,96411175,2020-08-01
1289476535590649857,17957837,120701995,2020-08-01
1289475524885123073,1213619016255672320,1213619016255672320,2020-08-01
1289476406087278594,608432526,722470692,2020-08-01
1289477395993378816,120701995,17957837,2020-08-01
1289486641451606017,29564916,2976355192,2020-08-01
1289512216841129984,1249423936296636416,30043669,2020-08-01
1289479644488462336,608432526,1248013907735859205,2020-08-01
1289480541683642368,120701995,733397617506279425,2020-08-01
1289488144136462336,1115505571908804610,1199768132832776193,2020-08-01
1289552913036185601,1047528616052084736,111569889,2020-08-01
1289485375367344129,2192401370,1263710433749299200,2020-08-01
1289486037102690304,1052097594279768065,1052097594279768065,2020-08-01
1289487353522749441,1240403350719541248,1240403350719541248,2020-08-01
1289488596894806018,289779209,229051224,2020-08-01
1289490564430196736,266703523,1052971519654187009,2020-08-01
1289495033314332672,1115505571908804610,232108922,2020-08-01
1289539872848400385,2909294577,1275379294794113025,2020-08-01
1289517053917802502,1082344718447501312,1275570808115642370,2020-08-01
1289574578860113920,217195594,821627569,2020-08-01
1289524824348348418,1177581855941566464,549565942,2020-08-01
1289510593028861953,870804082138787842,1269272333828661248,2020-08-01
1289519464044691456,23291273,42043065,2020-08-01
1289704119767367680,220471898,1285678821631569920,2020-08-01
1289511347240280066,79697573,207433274,2020-08-01
1289514590515023872,2531462340,1001510135573942274,2020-08-01
1289510984718180352,1052971519654187009,266703523,2020-08-01
1289541053511417856,733705214,1286180063680122880,2020-08-01
1289510277717794816,2844988335,1005798791918866435,2020-08-01
1289512606940758017,266703523,1052971519654187009,2020-08-01
1289515130275819521,17477864,38278732,2020-08-01
1289525555386359808,1085654735666008064,870804082138787842,2020-08-01
1289544737658040320,1085485427325161474,3209993465,2020-08-01
1289546753792827393,114208227,114208227,2020-08-01
1289590138150875136,749857962,993437736601313281,2020-08-01
